CIN,altitude,longitude,Speed,RPM,ENGINE_LOAD,AmbientAirTemp,ThrottlePos,X,Y,Z,zone,acc_angX,acc_angY,acc_angZ,Angle_Rot,TargetValue,time,trip_id
2,34.72575709,10.72577548,26.0,2095.0,31.8,43.0,20.4,-0.544,3.625,9.062,Urbaine,-3.191534929261296,21.776187264220248,68.00533555175079,3.018061949923407,normal,2020-09-28 20:47:05,0
2,34.72562302,10.72544039,33.0,2547.0,48.2,42.0,20.0,-0.221,3.02,9.023,Urbaine,-1.3311049379160902,18.50805458972134,71.47869794227209,1.7448372578641909,normal,2020-09-28 20:47:09,0
2,34.72547831,10.72512756,31.0,2479.0,21.6,42.0,18.4,-0.228,1.529,9.622,Urbaine,-1.3411620090644,9.030510830349908,80.90683736597397,50.46560876554656,normal,2020-09-28 20:47:13,0
2,34.72539777,10.72496651,20.0,966.0,44.7,42.0,21.6,1.725,3.641,9.299,Urbaine,9.804412268149813,21.064588859621466,66.60260530269832,17.921685244941386,normal,2020-09-28 20:47:17,0
2,34.72548356,10.72477288,23.0,1872.0,54.5,42.0,24.3,-0.184,4.102,8.894,Urbaine,-1.0767044649920587,24.765417630112648,65.24604786393678,2.2881895538985764,normal,2020-09-28 20:47:21,0
2,34.72568826,10.72454408,27.0,2135.0,20.4,42.0,17.6,-0.5429999999999999,2.949,9.534,Urbaine,-3.1157451206944233,17.168652975857885,72.57158331429005,13.244292942820664,normal,2020-09-28 20:47:25,0
2,34.72585638,10.72434035,22.0,1734.0,12.2,42.0,14.9,-0.058,1.404,9.835,Urbaine,-0.33463710532514296,8.127688042040354,81.90337827232808,29.51583371488977,normal,2020-09-28 20:47:29,0
2,34.72593301,10.72428213,10.0,849.0,15.7,42.0,14.5,-0.35700000000000004,2.464,9.415,Urbaine,-2.1017145025344783,14.66206899360222,75.21939733756952,35.57943234922368,normal,2020-09-28 20:47:33,0
2,34.72595251,10.72427949,1.0,860.0,16.1,42.0,14.1,-0.35200000000000004,2.715,9.434,Urbaine,-2.054415742120116,16.051421513014972,73.84860747674428,11.15288312651473,normal,2020-09-28 20:47:37,0
2,34.72595911,10.72428298,0.0,1523.0,16.1,42.0,18.4,-0.487,2.844,9.314,Urbaine,-2.8640472983141283,16.96521803895153,72.81824883551215,36.94153016277669,normal,2020-09-28 20:47:41,0
2,34.72596333,10.7242864,0.0,1417.0,19.6,42.0,16.5,-0.408,2.7710000000000004,9.38,Urbaine,-2.3896978366885704,16.450216057475778,73.40534883386988,124.46265546876629,normal,2020-09-28 20:47:45,0
2,34.72596416,10.72428972,1.0,1214.0,23.5,42.0,16.9,-0.403,3.148,9.183,Urbaine,-2.378210511114005,18.913181532649787,70.96458027609772,49.55635462689468,normal,2020-09-28 20:47:49,0
2,34.72599249,10.7242577,6.0,2343.0,20.8,42.0,23.5,-3.071,4.08,8.963,Urbaine,-17.326999172607902,23.307960021279182,60.35347220417798,18.335359687093128,normal,2020-09-28 20:47:53,0
2,34.72595942,10.72402403,22.0,3093.0,41.2,42.0,24.3,-0.368,4.146,8.722999999999999,Urbaine,-2.1829791585709324,25.41250957003468,64.51847506531438,0.6619913143862561,normal,2020-09-28 20:47:57,0
2,34.72581839,10.72373981,30.0,2357.0,45.1,42.0,20.4,0.408,2.9610000000000003,9.356,Urbaine,2.3817603705967465,17.553376932297272,72.31334604453163,3.944650956969895,normal,2020-09-28 20:48:01,0
2,34.72566589,10.72344119,30.0,2355.0,16.5,42.0,16.9,-0.152,3.278,9.673,Urbaine,-0.8530021570031667,18.72632783877185,71.2908470988118,0.5667908807146489,normal,2020-09-28 20:48:05,0
2,34.7254967,10.72315958,30.0,2365.0,25.9,42.0,22.0,-0.1,3.352,9.528,Urbaine,-0.5674820452274383,19.38934254937459,70.63973146846175,1.58120182149554,normal,2020-09-28 20:48:09,0
2,34.72530228,10.72284311,33.0,2620.0,22.7,42.0,19.6,-0.727,2.681,8.824,Urbaine,-4.5092504391657515,16.85366961948095,72.55650374157523,4.020702051107634,normal,2020-09-28 20:48:13,0
2,34.725094,10.72252416,34.0,2715.0,31.4,42.0,23.9,-0.099,3.912,8.402000000000001,Urbaine,-0.6122587231979456,24.975880006493558,65.05362106724266,0.8537274701107265,normal,2020-09-28 20:48:17,0
2,34.72488914,10.72215647,36.0,2078.0,0.0,42.0,16.1,-0.339,3.4410000000000003,8.863999999999997,Urbaine,-2.042731989581979,21.211026115987615,68.7193350478861,2.3063890685612307,normal,2020-09-28 20:48:21,0
2,34.72459443,10.72164557,40.0,1944.0,42.7,42.0,23.1,-0.574,3.285,10.63,Urbaine,-2.9545661478079284,17.15650707061649,72.61335202638953,5.085712662478811,normal,2020-09-28 20:48:26,0
2,34.72435703,10.72119285,46.0,2218.0,11.4,42.0,15.3,-0.6579999999999999,2.467,9.717,Urbaine,-3.7567581251931856,14.22032828891278,75.3095564129231,3.4161361476081713,normal,2020-09-28 20:48:30,0
2,34.72407476,10.72075414,43.0,2065.0,23.1,42.0,17.6,-0.386,2.818,9.115,Urbaine,-2.31781036564452,17.172331771397623,72.70031375169096,0.09595308703868,normal,2020-09-28 20:48:34,0
2,34.72385041,10.72035503,40.0,1963.0,13.3,42.0,15.3,-0.112,2.437,9.159,Urbaine,-0.6773331866847774,14.905108354466586,75.11683941840354,2.3046018671225568,normal,2020-09-28 20:48:38,0
2,34.72364433,10.71998698,38.0,1849.0,26.7,42.0,18.4,-0.3,3.018,9.353,Urbaine,-1.749175600476086,17.882656958474428,72.06425712236806,2.4936260983463114,normal,2020-09-28 20:48:42,0
2,34.72345437,10.71961321,36.0,1767.0,8.2,42.0,15.3,-0.36,2.428,9.508,Urbaine,-2.1018756975276682,14.321343284794755,75.55673898444424,0.2302322922655833,normal,2020-09-28 20:48:46,0
2,34.72331273,10.71930165,30.0,1449.0,23.1,42.0,15.3,-0.244,3.232,9.007,Urbaine,-1.4612376922920447,19.74127337955491,70.23825169308296,5.534007638891126,normal,2020-09-28 20:48:50,0
2,34.72319152,10.71903216,24.0,882.0,15.7,42.0,14.5,-0.872,2.884,9.475,Urbaine,-5.033673739991618,16.86913464807355,72.39049891734986,6.565152961319313,normal,2020-09-28 20:48:54,0
2,34.72307157,10.7188223,22.0,1741.0,14.9,42.0,15.7,-0.239,2.8560000000000003,9.155,Urbaine,-1.4282009138671483,17.32764244611983,72.64791120015951,2.415993183529224,normal,2020-09-28 20:48:58,0
2,34.72297819,10.71860428,20.0,1550.0,11.4,42.0,15.3,-0.4270000000000001,1.935,9.546,Urbaine,-2.5112551325849917,11.452447501249926,78.30620302752594,7.562323572510308,normal,2020-09-28 20:49:02,0
2,34.72293071,10.71847909,10.0,871.0,16.5,42.0,14.9,-0.287,3.354,9.335,Urbaine,-1.6580134546894414,19.762746382905984,70.20005589104206,50.35897582343216,normal,2020-09-28 20:49:06,0
2,34.72289657,10.71833362,13.0,1050.0,89.4,42.0,88.2,1.115,3.618,9.176,Urbaine,6.452227346205711,21.384927194777628,67.6080738064452,22.525487574965325,normal,2020-09-28 20:49:10,0
2,34.72303695,10.71814835,20.0,1591.0,33.3,43.0,20.4,1.141,2.883,9.551,Urbaine,6.527167991565982,16.691684426317668,72.04526937624753,0.8294650863994661,normal,2020-09-28 20:49:14,0
2,34.72328626,10.71800253,29.0,2255.0,29.8,43.0,19.2,-0.349,2.764,9.265,Urbaine,-2.068158995699739,16.607157431089338,73.29516027103746,27.556108978505907,normal,2020-09-28 20:49:18,0
2,34.7234969,10.7178752,20.0,1545.0,0.0,43.0,15.3,-0.16699999999999998,1.089,10.152,Urbaine,-0.9374496008994144,6.124443351174145,83.84172854433488,58.52939582646144,normal,2020-09-28 20:49:22,0
2,34.72359252,10.71786919,8.0,842.0,17.6,43.0,16.1,0.65,2.763,9.53,Urbaine,3.74956098112628,16.139571574242964,73.44533134342828,16.246261234883022,normal,2020-09-28 20:49:26,0
2,34.72363204,10.71792549,6.0,915.0,14.5,43.0,15.3,0.327,2.697,9.12,Urbaine,1.9700756055434656,16.471149706508168,73.44279658089577,123.95150376486795,normal,2020-09-28 20:49:30,0
2,34.72364022,10.71794949,3.0,836.0,17.6,43.0,14.1,0.09,2.874,9.373,Urbaine,0.5261934206867979,17.05333610823548,72.97609386559871,26.64038059926241,normal,2020-09-28 20:49:34,0
2,34.73381101,10.7045634,2.6286810949983024,798.7791416648772,21.398665433114058,42.998795603515184,13.052697188969846,-0.784,2.608,9.488,Urbaine,-4.557374189435337,15.326243647229798,74.01647912696698,2.0773513774675507,normal,2020-09-29 10:10:16,0
2,34.73395449,10.70379578,5.9641245588247855,897.1580758753965,21.50883281326339,42.99818586998549,12.005391987994782,0.041,2.898,9.844,Urbaine,0.2290170897933557,16.41083433139394,73.6255224290581,0.6431497253537941,normal,2020-09-29 10:10:21,0
2,34.7340461,10.70318353,11.955994764922746,1092.6541718351841,19.078513247914046,42.99804552457405,11.136271707908726,-0.8,2.64,9.002,Urbaine,-4.876312610504539,16.290859637235116,72.99381501439511,2.121698365957627,normal,2020-09-29 10:10:25,0
2,34.73459462,10.69999159,45.0,2180.0,9.0,43.0,15.7,-0.911,2.52,9.209,Urbaine,-5.45279173702943,15.239629899527928,73.80737811910511,2.3682997298460577,normal,2020-09-29 10:10:48,0
2,34.73468163,10.69946889,46.0,2219.0,24.3,43.0,20.4,-0.885,2.617,8.901,Urbaine,-5.45123748326816,16.314751160224475,72.78804888574821,1.4470863262346825,normal,2020-09-29 10:10:52,0
2,34.73479596,10.69892254,48.0,2361.0,58.0,43.0,25.5,-1.124,2.93,9.446,Urbaine,-6.4866038547811415,17.126659626933975,71.65250512579125,1.0988066380065789,normal,2020-09-29 10:10:56,0
2,34.73490685,10.69831669,50.0,2387.0,30.2,43.0,19.6,-0.905,2.674,9.762,Urbaine,-5.111542273130428,15.262764813800633,73.90230794996558,6.236853808592058,normal,2020-09-29 10:11:00,0
2,34.73500348,10.69772488,48.0,2336.0,35.7,43.0,21.6,-0.999,2.935,8.948,Urbaine,-6.058083893141466,18.062613402643784,70.91946894425585,1.9576094957735108,normal,2020-09-29 10:11:04,0
2,34.73503362,10.6971567,48.0,2329.0,43.1,43.0,23.1,-1.238,2.824,9.423,Urbaine,-7.176024391959988,16.555721579719464,71.91098631983282,2.140120334827259,normal,2020-09-29 10:11:08,0
2,34.73504482,10.69656198,49.0,2379.0,43.1,43.0,23.1,-1.179,2.855,9.657,Urbaine,-6.680512574335662,16.361845531487106,72.2932946063462,0.4744593877726402,normal,2020-09-29 10:11:12,0
2,34.73503314,10.69593145,52.0,2523.0,25.9,43.0,19.6,-0.95,2.564,9.133,Urbaine,-5.721332723944606,15.608114845801609,73.36378169328479,1.5863068688655633,normal,2020-09-29 10:11:16,0
2,34.73501577,10.69528354,53.0,2551.0,31.8,42.0,22.0,-1.3090000000000002,3.034,9.59,Urbaine,-7.417866638734408,17.411717373978586,71.01807556767595,0.18846705509872666,normal,2020-09-29 10:11:20,0
2,34.73501635,10.694627,53.0,2570.0,29.4,42.0,21.2,-1.119,2.857,10.336,Urbaine,-5.959738601521415,15.372452972781765,73.49711665549927,0.5677312794937848,normal,2020-09-29 10:11:24,0
2,34.73501487,10.69401186,52.0,2523.0,15.3,42.0,16.9,-0.8590000000000001,1.931,8.657,Urbaine,-5.533957672642035,12.520131885940609,76.31291843816385,0.8800857749353099,normal,2020-09-29 10:11:28,0
2,34.7350076,10.69342154,48.0,2336.0,28.6,42.0,16.5,-1.053,2.461,9.058,Urbaine,-6.403611595289672,15.109340797029466,73.56766128649001,0.5232648738071362,normal,2020-09-29 10:11:32,0
2,34.73499143,10.69283741,48.0,2343.0,9.0,42.0,16.5,-0.8859999999999999,2.171,9.107,Urbaine,-5.408423987155863,13.353268510899014,75.59327784795569,2.893216654212438,normal,2020-09-29 10:11:36,0
2,34.73497013,10.69225899,46.0,2227.0,11.8,42.0,16.1,-0.7140000000000001,2.228,8.884,Urbaine,-4.459368053609807,14.041199977521241,75.27789390346611,2.9060805170257717,normal,2020-09-29 10:11:40,0
2,34.73492259,10.69171584,46.0,2225.0,16.1,42.0,17.6,-0.715,2.2030000000000003,9.439,Urbaine,-4.220682833691259,13.106589419928934,76.24547658433326,2.15672441248438,normal,2020-09-29 10:11:44,0
2,34.73484943,10.69118916,44.0,2151.0,0.0,42.0,15.7,-0.614,2.312,9.594,Urbaine,-3.561701537835668,13.528098098574455,76.03162980047088,1.851187672836943,normal,2020-09-29 10:11:48,0
2,34.7347577,10.69067236,43.0,2098.0,18.8,42.0,17.6,-0.7929999999999999,2.475,9.307,Urbaine,-4.709267784247557,14.846829944147176,74.42930268961875,0.6648221110154964,normal,2020-09-29 10:11:52,0
2,34.73465417,10.69018176,41.0,2005.0,19.6,43.0,16.9,-0.723,2.5380000000000003,9.162,Urbaine,-4.350751729268587,15.444295879202802,73.96302790186746,2.7836508408559557,normal,2020-09-29 10:11:56,0
2,34.73456739,10.68974554,34.0,1716.0,1.2,43.0,15.3,-0.6990000000000001,2.885,9.411,Urbaine,-4.063638979654769,17.006314246748993,72.52402714331028,0.7025888826465803,normal,2020-09-29 10:12:00,0
2,34.73446147,10.68932182,38.0,1856.0,30.2,43.0,18.8,-0.845,2.479,9.589,Urbaine,-4.878546386208676,14.447543197203474,74.75491247400335,0.683653213749551,normal,2020-09-29 10:12:04,0
2,34.73435416,10.68886901,38.0,1874.0,30.6,43.0,19.6,-1.051,2.536,9.152,Urbaine,-6.317788502839964,15.39813049398056,73.33427697950171,0.7400369114157571,normal,2020-09-29 10:12:08,0
2,34.73424647,10.68838915,40.0,1971.0,34.9,43.0,20.8,-0.613,2.36,9.297,Urbaine,-3.6582513086703665,14.219815812289056,75.33592444911811,1.3523555844158182,normal,2020-09-29 10:12:12,0
2,34.73412461,10.68787719,44.0,2124.0,26.7,43.0,18.0,-1.624,2.373,9.649,Urbaine,-9.28613986227998,13.638004652285318,73.43643491952184,1.2767544585414612,normal,2020-09-29 10:12:16,0
2,34.73401291,10.68735332,44.0,2138.0,42.7,43.0,22.7,-1.009,2.922,9.464,Urbaine,-5.819093869051168,17.07417421782397,71.94137866449782,1.7776060424452569,normal,2020-09-29 10:12:20,0
2,34.73390773,10.68679983,49.0,2376.0,34.1,43.0,21.2,-1.101,2.318,9.006,Urbaine,-6.7548515381599925,14.33753184620974,74.12683701449457,0.2301032858022154,normal,2020-09-29 10:12:24,0
2,34.73378007,10.68622576,49.0,2368.0,34.1,43.0,20.0,-1.146,2.272,9.21,Urbaine,-6.891338356883045,13.761335032643348,74.58639841286455,2.0577777467294425,normal,2020-09-29 10:12:28,0
2,34.73365863,10.68566912,47.0,2301.0,12.5,43.0,17.3,-1.002,2.055,9.101,Urbaine,-6.132324109977976,12.655360332167893,75.93056553403284,2.0331698008492083,normal,2020-09-29 10:12:32,0
2,34.73352091,10.68513137,46.0,2244.0,31.0,43.0,19.2,-1.328,3.082,10.746,Urbaine,-6.777379549822264,15.895141473752695,72.68732176092709,0.9531431771882808,normal,2020-09-29 10:12:36,0
2,34.73340559,10.68460387,46.0,2258.0,34.9,43.0,21.6,-1.004,2.13,9.805,Urbaine,-5.71657647808884,12.199596760999839,76.5279593538271,1.3262584148880023,normal,2020-09-29 10:12:40,0
2,34.73330296,10.6840939,44.0,2103.0,20.0,43.0,15.3,-0.875,1.541,9.617,Urbaine,-5.135765783966914,9.0705289644752,79.59305524704341,0.921636128067405,normal,2020-09-29 10:12:44,0
2,34.73321765,10.6837155,28.0,1410.0,12.2,43.0,13.7,-0.685,1.621,9.334,Urbaine,-4.137342723481101,9.830322488623974,79.35656612512635,0.6396366491385947,normal,2020-09-29 10:12:48,0
2,34.73315101,10.6834406,15.0,1215.0,0.0,43.0,14.9,-1.0590000000000002,2.3,9.529,Urbaine,-6.168475284237887,13.495561256885695,75.15073944189747,6.576149030595445,normal,2020-09-29 10:12:52,0
2,34.73310485,10.68324045,18.0,1492.0,22.4,43.0,15.3,-0.97,3.732,9.774,Urbaine,-5.299227936388053,20.813721961695467,68.49892131048642,5.558805269902905,normal,2020-09-29 10:12:56,0
2,34.73306519,10.68288747,29.0,2332.0,52.5,43.0,24.7,-0.78,3.621,9.619,Urbaine,-4.341716710862685,20.575331353557857,68.96858597822022,5.334994186826123,normal,2020-09-29 10:13:00,0
2,34.73283660000001,10.68180922,39.0,3076.0,47.5,43.0,26.3,-0.825,2.519,10.01,Urbaine,-4.57162321050296,14.085219611629947,75.20020481638906,0.23793641766815196,normal,2020-09-29 10:13:11,0
2,34.73278986,10.68140738,36.0,1764.0,3.9,43.0,15.3,-1.064,1.66,10.067,Urbaine,-5.9560083961321295,9.316522576260162,78.95168203699322,0.26453929686090305,normal,2020-09-29 10:13:15,0
2,34.73275,10.68105183,30.0,1432.0,31.4,43.0,19.2,-0.826,2.6910000000000003,9.231,Urbaine,-4.912031840834988,16.197901253115376,73.07222655923697,0.2438523309161837,normal,2020-09-29 10:13:19,0
2,34.73271759,10.68075016,26.0,2079.0,78.0,43.0,29.8,-0.973,4.208,8.834,Urbaine,-5.6810881469444405,25.34724003277265,63.97258134793685,1.3394076567702768,normal,2020-09-29 10:13:23,0
2,34.73267564,10.680343400000002,36.0,2902.0,25.5,43.0,21.6,-1.07,3.037,8.828,Urbaine,-6.5410585579947575,18.864012357666603,69.99032415585576,0.05990374143368625,normal,2020-09-29 10:13:27,0
2,34.73261107,10.67983425,42.0,2043.0,56.5,43.0,25.5,-0.98,2.736,9.54,Urbaine,-5.641758597705669,15.92970954747035,73.08831866170867,0.16361282304728775,normal,2020-09-29 10:13:31,0
2,34.73254296,10.67929265,44.0,2162.0,31.4,42.0,20.8,-0.926,2.622,9.331,Urbaine,-5.459716221505278,15.628938660735722,73.4365558253893,1.0153085741143286,normal,2020-09-29 10:13:35,0
2,34.73247867,10.67876936,47.0,2286.0,0.0,42.0,15.3,-0.992,1.93,9.616,Urbaine,-5.777941344797691,11.295290282963196,77.31591167179391,0.17052795629274442,normal,2020-09-29 10:13:39,0
2,34.73242873,10.67841489,19.0,958.0,10.2,42.0,13.7,-0.878,1.673,9.749,Urbaine,-5.074596132802037,9.70312440127022,79.06523202891778,0.3413216551788309,normal,2020-09-29 10:13:43,0
2,34.73239371,10.67816085,27.0,2196.0,96.1,42.0,88.2,-0.711,4.44,9.138,Urbaine,-4.0049159426657335,25.8573563853783,63.826393034572895,0.3931431878859257,normal,2020-09-29 10:13:47,0
2,34.73233048,10.67768106,43.0,2437.0,0.0,42.0,16.9,-1.251,3.629,9.148,Urbaine,-7.247335072694995,21.465914563989536,67.26511753252406,3.0592347796750228,normal,2020-09-29 10:13:51,0
2,34.732244200000004,10.67705933,53.0,2552.0,71.8,42.0,22.7,-1.121,2.499,9.53,Urbaine,-6.494036372028439,14.60340976051685,73.99666860946583,0.5320741162194622,normal,2020-09-29 10:13:55,0
2,34.73213097,10.67647463,52.0,1830.0,36.9,42.0,20.0,-0.981,1.503,9.798,Urbaine,-5.654254740370785,8.682057718830285,79.65318684111881,0.2876923806637137,normal,2020-09-29 10:13:59,0
2,34.73203421,10.6759987,39.0,1385.0,92.9,42.0,88.2,-0.888,2.997,9.092,Urbaine,-5.3017629366651935,18.170759335286714,71.0572876415362,0.9805693980590604,normal,2020-09-29 10:14:03,0
2,34.73192141,10.6754578,49.0,2386.0,83.5,42.0,88.2,-0.947,3.4160000000000004,9.052,Urbaine,-5.592668006378106,20.581155908806974,68.64329242762412,1.1390971028383774,normal,2020-09-29 10:14:07,0
2,34.73180299,10.67483697,55.0,2668.0,14.5,42.0,16.9,-1.211,2.1830000000000003,9.844,Urbaine,-6.851396260519637,12.418143648205865,75.80203327622665,4.125280572657573,normal,2020-09-29 10:14:11,0
2,34.7316731,10.67422263,54.0,2640.0,51.4,42.0,25.1,-0.843,2.789,9.255,Urbaine,-4.986374370349042,16.711995725160687,72.55584516889564,1.8910831463236943,normal,2020-09-29 10:14:15,0
2,34.73157922,10.67353844,57.0,2767.0,42.0,42.0,23.9,-0.8140000000000001,2.254,9.5,Urbaine,-4.7677276899388925,13.306000874457085,75.87395892241696,4.433649969392262,normal,2020-09-29 10:14:19,0
2,34.73150795,10.67285134,57.0,2781.0,17.3,42.0,20.4,-0.8909999999999999,1.916,9.373,Urbaine,-5.323104046008999,11.507462236034238,77.32835286892353,4.1573508680377245,normal,2020-09-29 10:14:23,0
2,34.73149167,10.67222471,55.0,2648.0,27.5,42.0,21.2,-1.016,2.758,9.649,Urbaine,-5.7834480080345365,15.875104214695149,73.08959627231741,1.947340887676205,normal,2020-09-29 10:14:27,0
2,34.73143379,10.6716392,48.0,2287.0,9.0,42.0,16.1,-1.339,2.031,9.381,Urbaine,-7.945053681290454,12.102249940579837,75.49424801516263,1.5392270593239346,normal,2020-09-29 10:14:31,0
2,34.73139661,10.67106398,50.0,2448.0,57.6,42.0,25.9,-0.958,2.5860000000000003,9.122,Urbaine,-5.77197717346679,15.751918834704327,73.20991906692407,0.7146730618405286,normal,2020-09-29 10:14:35,0
2,34.7313406,10.67045296,51.0,2449.0,11.4,42.0,16.5,-1.04,2.507,9.008,Urbaine,-6.349362225095918,15.46114699910183,73.26313048856389,0.6372373107638509,normal,2020-09-29 10:14:39,0
2,34.73129251,10.66984501,51.0,2487.0,32.2,42.0,22.4,-0.939,2.7310000000000003,9.495,Urbaine,-5.431434484419753,15.979399153493713,73.11366823195587,2.1307017849008503,normal,2020-09-29 10:14:43,0
2,34.7312342,10.6691993,54.0,2596.0,34.9,42.0,22.0,-0.7390000000000001,2.611,9.037,Urbaine,-4.493921232296307,16.07118609246335,73.31739150728829,0.3915497303502207,normal,2020-09-29 10:14:47,0
2,34.73119782,10.66851186,55.0,2706.0,14.5,42.0,17.3,-1.26,2.418,9.9,Urbaine,-7.051167000274272,13.625377831970637,74.63325025709628,0.5379805316998159,normal,2020-09-29 10:14:51,0
2,34.73116606,10.66782248,56.0,2703.0,24.3,42.0,20.4,-1.052,2.989,9.569,Urbaine,-5.9931141879186285,17.25644765338091,71.70827169848138,0.5358265025089963,normal,2020-09-29 10:14:55,0
2,34.73114228,10.6671739,52.0,2495.0,5.1,42.0,16.5,-0.999,2.737,8.87,Urbaine,-6.145117269132858,17.054294340801555,71.84603842695716,1.8533585906617984,normal,2020-09-29 10:14:59,0
2,34.73111188,10.6665135,55.0,2671.0,41.6,42.0,23.9,-1.396,2.455,8.875,Urbaine,-8.624183686032254,15.289979163635802,72.37876212443193,0.3746579837790023,normal,2020-09-29 10:15:03,0
2,34.73106075,10.66586223,55.0,2653.0,24.3,42.0,20.0,-0.8029999999999999,2.551,9.031,Urbaine,-4.892824172514072,15.721198067938982,73.5351846853064,1.2903205798435806,normal,2020-09-29 10:15:07,0
2,34.73101269,10.6651941,54.0,2625.0,25.5,42.0,20.8,-0.912,2.426,9.361,Urbaine,-5.389897692937679,14.469670553663388,74.55580379310442,0.01858956027245995,normal,2020-09-29 10:15:11,0
2,34.73098028,10.66453707,55.0,2650.0,24.7,42.0,20.4,-1.124,2.477,9.708,Urbaine,-6.4037601408353115,14.2285359192156,74.37904256342553,1.498968117610616,normal,2020-09-29 10:15:15,0
2,34.7309477,10.66388092,55.0,2686.0,20.8,42.0,16.9,-1.18,2.355,9.432,Urbaine,-6.9236177084975505,13.920763077453365,74.42791439428781,0.8168316400150957,normal,2020-09-29 10:15:19,0
2,34.73089793,10.66322536,54.0,2575.0,29.8,42.0,19.6,-1.069,2.215,9.256,Urbaine,-6.4113848409763845,13.378021824961126,75.15119507586978,3.958255001574969,normal,2020-09-29 10:15:23,0
2,34.73085842,10.66258392,52.0,2517.0,25.1,42.0,19.6,-1.269,2.496,9.735,Urbaine,-7.1996973847261225,14.270874889108415,73.98449750855045,0.5355198589057864,normal,2020-09-29 10:15:27,0
2,34.7307792,10.6619808,50.0,2443.0,26.3,42.0,20.0,-1.101,2.652,9.022,Urbaine,-6.680699539917384,16.27324771957823,72.37568581098488,1.2410032113360216,normal,2020-09-29 10:15:31,0
2,34.73070411,10.66136457,50.0,2446.0,23.9,42.0,19.6,-1.19,2.653,9.398,Urbaine,-6.950757454084053,15.651936684667632,72.83914108377532,0.5286481226834212,normal,2020-09-29 10:15:35,0
2,34.73061453,10.66074204,53.0,2535.0,42.0,42.0,23.1,-1.103,2.7960000000000003,9.503,Urbaine,-6.356343771703086,16.29845937891564,72.47901180488726,0.5243471314016119,normal,2020-09-29 10:15:39,0
2,34.7305134,10.66008247,54.0,2645.0,24.3,42.0,20.0,-0.815,2.467,9.101,Urbaine,-4.9419692892863845,15.115359360426137,74.0984235637127,0.6920964262121743,normal,2020-09-29 10:15:43,0
2,34.73042108,10.65944124,54.0,2637.0,24.3,42.0,20.0,-1.0659999999999998,2.555,9.382,Urbaine,-6.2589555116059525,15.14742272059876,73.59070022358245,0.3900420361599117,normal,2020-09-29 10:15:47,0
2,34.7303363,10.65879733,54.0,2644.0,30.6,42.0,21.6,-1.317,2.631,8.992,Urbaine,-8.005016325430837,16.15280528168979,71.91208194460438,1.0790048256833416,normal,2020-09-29 10:15:51,0
2,34.73025316,10.65813085,56.0,2698.0,30.2,42.0,21.6,-1.093,2.432,9.302,Urbaine,-6.488310776695893,14.562269139472349,74.03688242009571,0.5262394538272588,normal,2020-09-29 10:15:55,0
2,34.73015815,10.65747068,55.0,2658.0,25.9,42.0,20.8,-1.08,2.66,9.582,Urbaine,-6.200892714355176,15.428418524996513,73.35211406200393,0.3550167323717233,normal,2020-09-29 10:15:59,0
2,34.73005573,10.6568026,54.0,2567.0,17.3,42.0,18.0,-0.969,1.922,9.423,Urbaine,-5.756073142469228,11.47440532729862,77.16556563298742,1.6282260872063148,normal,2020-09-29 10:16:03,0
2,34.72996709,10.65619948,50.0,2428.0,19.6,42.0,18.0,-1.115,2.514,9.182,Urbaine,-6.683016839141192,15.212079300405126,73.35713147033984,3.5550163475013505,normal,2020-09-29 10:16:07,0
2,34.72983976,10.65547655,49.0,2394.0,25.1,42.0,19.6,-0.42,2.707,9.432,Urbaine,-2.4518777888634093,16.005290754097572,73.83602188272835,1.5597492696500694,normal,2020-09-29 10:16:12,0
2,34.72977231,10.65487843,49.0,2366.0,19.2,42.0,17.3,-0.713,2.517,9.356,Urbaine,-4.210659084038887,15.022288578237474,74.40987596544711,0.4603352454888636,normal,2020-09-29 10:16:16,0
2,34.72972281,10.65429798,48.0,2329.0,33.3,42.0,21.2,-0.785,2.777,9.655,Urbaine,-4.4697430599941725,16.003142249023078,73.38993253441042,1.5118649110583533,normal,2020-09-29 10:16:20,0
2,34.72967786,10.65371566,48.0,2311.0,21.6,42.0,19.2,-0.826,2.7060000000000004,9.233,Urbaine,-4.908918542312978,16.280108856545485,72.99425445893739,3.2861831059654487,normal,2020-09-29 10:16:24,0
2,34.72961628,10.65312238,49.0,2405.0,44.7,42.0,23.5,-1.187,2.917,9.083,Urbaine,-7.095558563794095,17.671111441687533,70.90747762979157,0.836976074939912,normal,2020-09-29 10:16:28,0
2,34.7295876,10.652500300000002,52.0,2549.0,24.7,42.0,19.6,-1.166,2.577,9.228,Urbaine,-6.941611345647296,15.492250763874306,72.98979688723314,1.0618907853930748,normal,2020-09-29 10:16:32,0
2,34.7295501,10.65188305,52.0,2520.0,13.7,42.0,16.9,-1.0,2.421,9.403,Urbaine,-5.882653980273613,14.36687206654567,74.46520431308905,0.39563565254138666,normal,2020-09-29 10:16:36,0
2,34.72950735,10.65134449,50.0,2401.0,0.0,42.0,15.3,-0.967,1.87,9.474,Urbaine,-5.720771028154744,11.114069969240594,77.50454320733219,5.721322738886273,normal,2020-09-29 10:16:40,0
2,34.72948351,10.65101536,25.0,2029.0,53.7,42.0,20.4,-0.708,3.007,9.032,Urbaine,-4.255305755560423,18.369241946625888,71.14777779865318,4.145484483106826,normal,2020-09-29 10:16:44,0
